Tempo no Site (min),Valor do Pedido (R$),Número de Produtos,Região
27.28296095500716,710.643481334388,5,Norte
6.547483450184828,269.66032158896337,2,Sul
45.91941809354519,1212.2004399659834,8,Sul
16.645099172000762,430.3883743839396,4,Sul
34.81350279592919,940.0341781572446,9,Centro-Oeste
19.026998424023493,496.43451049376773,5,Nordeste
28.403060953001486,783.6890619373107,9,Nordeste
29.601962570447583,824.8069316314117,4,Norte
13.318450498648717,358.3407929156666,5,Norte
48.63130824940514,1294.683990112458,9,Sul
39.880977051250156,1059.4078540893488,8,Norte
47.27745237038851,1256.5981140595475,3,Centro-Oeste
45.2672307692442,1238.5845587107233,1,Nordeste
31.905499046498832,840.2758326823847,3,Sul
46.48434057604026,1189.4964294702818,4,Norte
8.982162592336378,247.86863191964372,2,Centro-Oeste
13.819228808861533,371.00641167257515,1,Centro-Oeste
7.035228000974213,223.5676487419322,7,Norte
19.639864884346895,551.2311813531718,8,Nordeste
22.49047803602669,620.5626748805678,7,Norte
17.210706429825315,505.0831582167136,5,Sul
42.29318791183682,1107.7197545522577,1,Norte
21.053899701211517,619.9535148450075,7,Centro-Oeste
17.642052935932135,483.1116184011647,7,Norte
29.42132374212118,867.1381685507181,9,Nordeste
11.341590123864318,352.30977352955813,3,Sudeste
41.098864133931784,1051.756876655806,9,Norte
8.354778965589688,226.74269919790882,1,Nordeste
49.40991214702328,1299.7219761328774,1,Nordeste
39.751014618349586,1037.071481898964,4,Centro-Oeste
13.942205669037758,419.9751565487067,9,Nordeste
5.248495270562108,195.40951050125906,6,Nordeste
41.695764280467536,1090.2092396319822,3,Nordeste
36.80858047314277,944.8107002865171,1,Nordeste
37.80532256184443,949.6876473055347,4,Sul
39.70716560086756,1029.2836914596783,9,Sul
8.332009328034067,283.9921970305558,3,Centro-Oeste
21.130957784492267,584.6967569362128,9,Norte
10.214107678630837,267.9805286044113,7,Nordeste
43.83965416440171,1151.1867818855783,4,Norte
33.04841570724011,887.7699140728679,3,Norte
19.890411118369215,520.7445548731964,5,Centro-Oeste
7.860125762871064,251.11489725014243,5,Nordeste
18.9942044772048,526.6013734835001,3,Nordeste
19.633249491203618,506.54212834517165,9,Sudeste
37.83227802521289,1006.5405714407707,4,Norte
33.69008621098459,909.0756910656618,5,Norte
44.924573415934695,1205.6058726936255,4,Sul
26.24967163228772,737.85585236824,5,Sudeste
10.381741067223576,268.21344564187666,7,Sul
37.09601542503478,949.2656344284158,9,Sul
39.23532718776038,1046.3342377102692,7,Sul
30.25747389062733,821.8504257930495,5,Centro-Oeste
39.69352309795524,1057.7895080380624,7,Centro-Oeste
27.220801836397584,846.1019906295813,5,Sul
28.522977322189732,780.2011483755383,3,Sudeste
24.239345826134734,690.0506148587864,7,Norte
6.143860703484283,232.21657049190316,2,Sudeste
9.8551142146987,315.91959290664147,9,Nordeste
6.414313355903041,200.89975655836565,1,Centro-Oeste
33.63846850687012,913.7307892865509,6,Norte
19.1460191484347,505.4657222747403,7,Norte
27.885681102411624,740.0374693580903,8,Nordeste
45.84049132667418,1181.4513767319816,9,Nordeste
16.21815031169937,457.90998197407396,2,Sul
23.46723153660334,706.1205454152888,2,Centro-Oeste
38.99980123443719,968.9770750831773,5,Centro-Oeste
15.29591744712301,452.9857418893107,5,Sudeste
8.464095942295685,213.22092242170257,6,Sul
18.038815381119562,486.81242855430605,3,Sul
12.2549579264302,389.04246606977597,8,Sul
46.83639435541579,1222.8382594582588,1,Sul
41.365417080398764,1051.80308367209,6,Centro-Oeste
33.503169042969056,866.1201147964274,4,Centro-Oeste
44.215726558447294,1175.7810964292225,1,Sul
41.165243460460154,1057.2200875599897,7,Sudeste
13.395652649871613,391.3850739342496,9,Norte
45.165154932049,1180.4960284983395,4,Norte
29.270400886204282,762.2120117269326,4,Sudeste
41.334806982382815,1147.6884972393302,6,Sul
45.324108496557194,1202.1202830834702,3,Centro-Oeste
19.310156373733875,471.9996317436187,6,Norte
9.952336603745454,304.4020445367192,7,Nordeste
15.257082314387375,411.57346391663276,3,Nordeste
24.219850488181535,681.0692622484252,7,Sudeste
41.81066446651219,1071.4909895098237,3,Sul
43.732876246535454,1139.8798129193792,2,Norte
5.312845873903582,197.97076521700325,4,Sul
27.983628615990458,775.5633712248651,8,Norte
23.783495141695056,608.5784863307032,9,Sudeste
14.99485147118286,414.83624970434306,7,Sudeste
10.393941530015727,295.60017891556447,1,Nordeste
20.192682713163258,535.2171908518701,3,Sul
47.43093667606336,1288.7370441100168,9,Nordeste
19.544131940933987,550.7527498521783,1,Sul
28.345577978451473,720.8129308312355,9,Nordeste
36.635853150283005,993.4321871687184,8,Centro-Oeste
21.363332107068228,647.7479885870847,1,Centro-Oeste
48.73019372244323,1299.2288008776154,6,Centro-Oeste
48.310128272395005,1212.1721078312546,5,Centro-Oeste
16.330203312141386,443.7280606175471,6,Norte
27.376182765157346,772.4119036045323,5,Centro-Oeste
18.539523941754634,492.2580145753024,6,Sudeste
17.81782224698604,508.76013901903787,5,Sudeste
6.659912630953976,239.7368373767295,5,Norte
32.43039502909536,832.9519615800415,4,Centro-Oeste
27.620556045298766,738.7281404506152,3,Centro-Oeste
7.316543806249521,135.67557495416582,3,Centro-Oeste
17.539090890647515,457.7456430261592,4,Nordeste
